YEAR,MONTH,DAY,RRG31
1976,3,6,0.14
1976,3,8,0.38
1976,3,9,0.88
1976,3,12,1.89
1976,3,13,0.05
1976,3,15,0.92
1976,3,16,1.04
1976,3,20,0.86
1976,3,21,0.76
1976,3,24,0.02
1976,3,25,0.15
1976,3,26,1.04
1976,3,27,0.42
1976,3,29,1.44
1976,3,30,0.96
1976,3,31,3.9
1976,4,1,0.03
1976,4,11,0.01
1976,4,21,0.06
1976,4,24,0.05
1976,4,25,0.22
1976,4,30,0.53
1976,5,1,1.28
1976,5,6,0.51
1976,5,7,1.2
1976,5,11,0.96
1976,5,13,0.96
1976,5,14,4.71
1976,5,15,2.87
1976,5,16,0.17
1976,5,18,0.02
1976,5,27,0.53
1976,5,28,9.15
1976,5,29,0.88
1976,6,1,0.24
1976,6,2,0.08
1976,6,3,0.84
1976,6,4,0.06
1976,6,8,0.06
1976,6,10,0.21
1976,6,11,0.41
1976,6,14,0.08
1976,6,15,0.04
1976,6,16,0.45
1976,6,17,0.04
1976,6,18,0.02
1976,6,19,1.91
1976,6,20,0.78
1976,6,23,0.05
1976,6,26,0.49
1976,6,27,0.45
1976,6,28,0.06
1976,6,29,0.24
1976,6,30,0.25
1976,7,4,2
1976,7,5,0.57
1976,7,6,0.07
1976,7,15,0.03
1976,7,16,0.19
1976,7,20,0.52
1976,7,22,0.78
1976,7,25,0.7
1976,8,2,0.82
1976,8,3,0.08
1976,8,6,0.3
1976,8,15,0.23
1976,8,16,0.13
1976,8,21,0.03
1976,8,22,0.74
1976,8,23,0.13
1976,8,26,1.48
1976,8,27,1.26
1976,8,28,0.44
1976,8,29,0.02
1976,9,1,0.14
1976,9,2,0.02
1976,9,4,0.09
1976,9,5,0.03
1976,9,9,0.44
1976,9,10,0.01
1976,9,14,0.52
1976,9,15,0.03
1976,9,20,0.15
1976,9,26,2.26
1976,9,27,1.03
1976,9,29,1.21
1976,9,30,0.02
1976,10,6,1.06
1976,10,7,4.19
1976,10,8,2.34
1976,10,9,0.23
1976,10,16,0.18
1976,10,20,0.68
1976,10,24,0.43
1976,10,25,2.34
1976,10,30,1.69
1976,11,11,0.65
1976,11,14,0.29
1976,11,15,0.16
1976,11,20,0.16
1976,11,26,0.66
1976,11,27,0.02
1976,11,28,1.65
1976,11,29,0.12
1976,12,6,1.89
1976,12,7,0.17
1976,12,11,0.69
1976,12,12,0.46
1976,12,14,0.08
1976,12,15,1.56
1976,12,16,0.01
1976,12,19,0.04
1976,12,20,1.55
1976,12,25,1.52
1976,12,26,0.02
1976,12,28,0.04
1976,12,30,0.63
1976,12,31,0.57
1977,1,3,0.54
1977,1,5,0.06
1977,1,6,1.45
1977,1,7,0.06
1977,1,9,2.12
1977,1,10,0.08
1977,1,14,1.65
1977,1,24,0.83
1977,1,26,0.02
1977,1,27,0.05
1977,2,12,0.99
1977,2,13,0.01
1977,2,18,0.15
1977,2,24,1.08
1977,2,27,1.12
1977,3,3,0.01
1977,3,4,1.73
1977,3,5,0.21
1977,3,6,0.92
1977,3,7,0.06
1977,3,10,0.01
1977,3,11,1.06
1977,3,12,5.96
1977,3,18,0.15
1977,3,19,0.13
1977,3,20,0.36
1977,3,21,0.95
1977,3,22,0.07
1977,3,28,1.04
1977,3,29,3.18
1977,3,30,1.27
1977,4,2,0.17
1977,4,3,2.09
1977,4,4,3.06
1977,4,5,0.03
1977,4,15,0.02
1977,4,18,1.06
1977,4,19,0.03
1977,4,22,0.67
1977,4,23,2.62
1977,4,30,0.02
1977,5,1,0.02
1977,5,3,1.35
1977,5,4,0.14
1977,5,7,0.04
1977,5,19,0.08
1977,5,20,0.16
1977,5,21,0.02
1977,5,22,0.5
1977,5,23,0.36
1977,5,24,0.16
1977,5,25,0.99
1977,5,26,0.76
1977,5,27,0.2
1977,5,28,0.04
1977,5,30,0.06
1977,5,31,0.11
1977,6,1,0.36
1977,6,6,0.88
1977,6,11,0.04
1977,6,12,0.01
1977,6,13,0.3
1977,6,14,0.22
1977,6,15,0.03
1977,6,16,0.88
1977,6,17,0.02
1977,6,19,0.26
1977,6,20,0.29
1977,6,22,0.23
1977,6,23,0.02
1977,6,24,0.05
1977,6,26,0.22
1977,6,28,0.69
1977,6,29,0.06
1977,7,1,0.33
1977,7,9,0.05
1977,7,10,0.57
1977,7,12,0.3
1977,7,22,0.33
1977,7,25,0.23
1977,7,29,0.12
1977,7,31,0.08
1977,8,3,0.16
1977,8,8,0.29
1977,8,9,0.34
1977,8,10,0.39
1977,8,13,1.67
1977,8,14,0.04
1977,8,15,0.24
1977,8,16,0.4
1977,8,17,0.82
1977,8,18,0.65
1977,8,23,0.01
1977,8,24,0.23
1977,8,26,0.03
1977,8,27,0.27
1977,9,1,0.65
1977,9,4,0.06
1977,9,5,0.01
1977,9,6,0.41
1977,9,7,3.66
1977,9,8,0.22
1977,9,13,1.56
1977,9,14,0.05
1977,9,15,1.17
1977,9,16,2.35
1977,9,17,0.13
1977,9,19,0.66
1977,9,25,0.04
1977,9,26,0.16
1977,9,27,0.15
1977,9,29,0.14
1977,9,30,0.02
1977,10,1,0.15
1977,10,2,0.52
1977,10,8,2.92
1977,10,9,0.54
1977,10,16,0.21
1977,10,25,3.81
1977,10,26,0.07
1977,11,2,1.34
1977,11,3,1.05
1977,11,4,1.28
1977,11,5,3.73
1977,11,6,1.22
1977,11,7,0.05
1977,11,9,0.11
1977,11,10,0.14
1977,11,16,1.04
1977,11,17,0.79
1977,11,20,0.12
1977,11,21,0.18
1977,11,22,1.19
1977,11,23,0.53
1977,11,25,0.04
1977,11,27,0.18
1977,11,28,1.04
1977,11,29,0.01
1977,11,30,1.04
1977,12,1,0.18
1977,12,4,0.45
1977,12,5,1.73
1977,12,6,0.06
1977,12,9,0.82
1977,12,13,0.04
1977,12,14,1.22
1977,12,17,0.63
1977,12,18,0.22
1977,12,20,0.19
1977,12,23,0.04
1977,12,24,1.96
1977,12,25,0.16
1977,12,30,0.82
1978,1,1,0.11
1978,1,5,0.16
1978,1,6,0.33
1978,1,7,0.45
1978,1,8,3.64
1978,1,12,0.61
1978,1,13,0.05
1978,1,17,1.28
1978,1,18,0.04
1978,1,19,1.45
1978,1,20,0.3
1978,1,24,0.99
1978,1,25,3.31
1978,1,26,0.15
1978,2,2,0.07
1978,2,13,0.46
1978,2,18,0.03
1978,2,21,0.27
1978,2,23,0.08
1978,2,28,0.65
1978,3,2,1.43
1978,3,3,0.62
1978,3,7,0.18
1978,3,8,1.24
1978,3,9,1.2
1978,3,10,0.29
1978,3,11,0.04
1978,3,12,0.39
1978,3,14,1.02
1978,3,17,0.22
1978,3,21,0.45
1978,3,25,0.6
1978,3,26,0.16
1978,4,11,0.84
1978,4,12,0.08
1978,4,13,0.08
1978,4,17,0.12
1978,4,18,1.69
1978,4,19,0.05
1978,4,24,0.22
1978,4,25,0.6
1978,4,26,0.04
1978,4,30,0.19
1978,5,1,0.21
1978,5,2,0.17
1978,5,3,0.06
1978,5,4,1.36
1978,5,7,1.24
1978,5,8,1.41
1978,5,12,0.35
1978,5,13,0.82
1978,5,14,0.09
1978,5,15,0.09
1978,5,23,0.39
1978,5,24,0.6
1978,5,26,0.32
1978,5,27,0.07
1978,5,28,0.04
1978,5,29,0.28
1978,6,2,0.22
1978,6,3,0.06
1978,6,6,0.11
1978,6,7,0.28
1978,6,8,2.08
1978,6,11,0.09
1978,6,12,0.23
1978,6,19,0.11
1978,6,20,0.11
1978,6,23,0.11
1978,7,2,0.07
1978,7,9,0.27
1978,7,14,0.46
1978,7,15,1.04
1978,7,19,0.07
1978,7,23,0.06
1978,7,24,0.09
1978,7,27,0.52
1978,7,31,0.89
1978,8,2,0.07
1978,8,4,0.36
1978,8,5,1.2
1978,8,6,1.22
1978,8,7,3.6
1978,8,8,0.69
1978,8,9,1.79
1978,8,10,0.16
1978,8,11,0.67
1978,8,15,0.74
1978,8,19,0.16
1978,8,20,1.1
1978,8,27,0.65
1978,9,2,0.04
1978,9,3,0.33
1978,9,10,0.06
1978,9,11,0.07
1978,9,14,0.16
1978,9,22,0.32
1978,9,24,0.35
1978,9,30,0.16
1978,10,1,0.24
1978,10,13,0.1
1978,10,14,0.04
1978,10,15,0.03
1978,11,7,0.38
1978,11,17,2.58
1978,11,22,0.28
1978,11,23,0.85
1978,11,26,0.09
1978,11,27,1.22
1978,11,28,0.21
1978,11,29,0.82
1978,12,3,1.03
1978,12,4,2.47
1978,12,5,0.05
1978,12,7,0.12
1978,12,8,0.36
1978,12,9,2.57
1978,12,16,0.56
1978,12,21,0.36
1978,12,24,1.19
1978,12,29,0.07
1978,12,30,3.08
1978,12,31,0.68
1979,1,1,2.03
1979,1,2,0.43
1979,1,5,0.1
1979,1,6,0.96
1979,1,7,2.26
1979,1,8,0.03
1979,1,12,0.58
1979,1,13,0.16
1979,1,14,0.08
1979,1,17,0.09
1979,1,19,0.45
1979,1,20,3.37
1979,1,21,0.74
1979,1,23,0.56
1979,1,24,0.77
1979,1,27,0.1
1979,1,30,0.04
1979,1,31,0.1
1979,2,3,0.07
1979,2,6,1.05
1979,2,7,0.31
1979,2,8,0.08
1979,2,9,0.05
1979,2,12,0.16
1979,2,17,0.16
1979,2,18,1.98
1979,2,20,0.12
1979,2,21,0.62
1979,2,22,0.56
1979,2,23,0.68
1979,2,24,2.61
1979,2,25,1.39
1979,3,1,0.06
1979,3,3,2.1
1979,3,4,7.26
1979,3,7,0.11
1979,3,8,0.05
1979,3,10,0.32
1979,3,14,0.56
1979,3,20,0.13
1979,3,21,0.25
1979,3,22,0.88
1979,3,23,4.04
1979,3,24,0.18
1979,3,25,0.13
1979,3,26,0.01
1979,3,31,0.03
1979,4,2,1.6
1979,4,3,1.74
1979,4,4,1.05
1979,4,8,0.63
1979,4,9,0.93
1979,4,11,0.27
1979,4,12,2.91
1979,4,13,2.12
1979,4,25,1.08
1979,4,26,1.69
1979,4,27,0.01
1979,5,3,0.61
1979,5,4,0.8
1979,5,7,0.04
1979,5,8,0.79
1979,5,9,2.24
1979,5,10,0.45
1979,5,11,1.22
1979,5,12,0.75
1979,5,13,0.55
1979,5,19,0.05
1979,5,20,0.46
1979,5,21,0.97
1979,5,22,0.21
1979,5,23,1.56
1979,5,24,0.42
1979,5,25,0.12
1979,5,27,0.91
1979,5,28,0.1
1979,5,29,0.03
1979,5,30,0.11
1979,5,31,1.13
1979,6,2,0.46
1979,6,3,0.51
1979,6,7,0.79
1979,6,8,0.13
1979,6,10,0.53
1979,6,11,0.01
1979,6,16,0.02
1979,6,17,0.03
1979,6,21,0.03
1979,6,22,0.16
1979,6,24,0.19
1979,6,25,0.08
1979,6,30,0.23
1979,7,3,0.01
1979,7,6,0.25
1979,7,7,2.48
1979,7,8,0.14
1979,7,9,1.38
1979,7,10,1.05
1979,7,11,0.26
1979,7,12,2
1979,7,14,0.3
1979,7,20,1.32
1979,7,21,1.12
1979,7,22,0.06
1979,7,23,0.09
1979,7,24,0.7
1979,7,25,1.56
1979,7,26,0.1
1979,7,27,0.13
1979,7,28,0.29
1979,7,31,0.01
1979,8,11,0.68
1979,8,19,0.05
1979,8,20,1.03
1979,8,22,0.74
1979,8,23,0.6
1979,8,24,0.44
1979,8,25,2.96
1979,8,26,1.04
1979,8,27,0.18
1979,8,28,0.16
1979,8,29,0.1
1979,8,30,0.16
1979,8,31,0.36
1979,9,1,0.02
1979,9,2,0.81
1979,9,3,0.15
1979,9,4,0.05
1979,9,5,0.19
1979,9,12,0.24
1979,9,13,3.36
1979,9,14,0.06
1979,9,17,0.09
1979,9,20,0.36
1979,9,21,4.62
1979,9,26,0.13
1979,9,27,2.53
1979,9,28,1.54
1979,9,29,0.32
1979,9,30,0.72
1979,10,2,0.23
1979,10,4,0.94
1979,10,6,0.04
1979,10,10,0.09
1979,10,21,0.05
1979,10,22,0.03
1979,10,23,0.91
1979,10,29,1.04
1979,10,30,1.47
1979,10,31,0.49
1979,11,1,1.68
1979,11,2,1
1979,11,8,0.1
1979,11,9,0.73
1979,11,10,1.44
1979,11,11,0.54
1979,11,12,0.04
1979,11,23,0.99
1979,11,24,3.54
1979,11,25,3.75
1979,11,26,0.09
1979,12,6,0.11
1979,12,13,0.81
1979,12,16,0.01
1979,12,24,1.49
1979,12,25,0.11
1979,12,30,0.33
1979,12,31,0.22
1980,1,1,0.2
1980,1,4,0.94
1980,1,5,0.08
1980,1,7,0.53
1980,1,8,0.05
1980,1,9,0.25
1980,1,11,1.28
1980,1,13,0.5
1980,1,14,0.34
1980,1,16,0.05
1980,1,17,1.03
1980,1,18,0.87
1980,1,22,1.82
1980,1,27,0.1
1980,1,30,1.56
1980,1,31,0.39
1980,2,5,0.21
1980,2,6,0.22
1980,2,8,0.12
1980,2,9,1.18
1980,2,15,0.37
1980,2,16,0.58
1980,2,20,0.24
1980,2,21,0.09
1980,2,22,0.1
1980,2,25,0.09
1980,2,26,0.04
1980,3,1,0.49
1980,3,2,0.13
1980,3,4,0.38
1980,3,5,1.5
1980,3,7,1.83
1980,3,8,1.02
1980,3,10,0.04
1980,3,12,1.01
1980,3,13,0.59
1980,3,17,3.66
1980,3,18,0.07
1980,3,19,0.08
1980,3,20,3
1980,3,21,0.91
1980,3,24,1.06
1980,3,28,2.25
1980,3,30,0.76
1980,4,4,0.41
1980,4,7,0.14
1980,4,8,3.15
1980,4,12,1.45
1980,4,13,2.42
1980,4,14,0.57
1980,4,16,0.09
1980,4,24,0.15
1980,4,25,0.01
1980,4,26,0.58
1980,4,27,0.54
1980,4,28,0.1
1980,4,29,0.08
1980,5,5,0.36
1980,5,7,0.24
1980,5,13,0.01
1980,5,14,0.01
1980,5,17,4.37
1980,5,19,0.37
1980,5,20,0.7
1980,5,22,1.62
1980,5,23,1.09
1980,5,24,0.47
1980,5,25,0.01
1980,5,28,0.12
1980,5,29,0.27
1980,5,31,0.04
1980,6,16,0.58
1980,6,17,0.12
1980,6,18,0.97
1980,6,22,0.02
1980,6,23,0.88
1980,6,24,2.39
1980,6,25,0.31
1980,6,29,0.26
1980,7,5,0.25
1980,7,6,0.05
1980,7,10,0.13
1980,7,17,0.9
1980,7,23,0.42
1980,7,26,1.34
1980,7,27,0.34
1980,8,1,0.32
1980,8,4,0.07
1980,8,10,0.35
1980,8,12,0.12
1980,8,16,0.07
1980,8,18,3.79
1980,8,19,0.3
1980,8,21,0.11
1980,8,22,0.23
1980,8,24,0.27
1980,8,29,0.07
1980,8,30,0.16
1980,8,31,0.16
1980,9,1,0.31
1980,9,2,0.02
1980,9,3,0.36
1980,9,4,0.19
1980,9,5,0.02
1980,9,10,0.51
1980,9,17,0.63
1980,9,20,0.68
1980,9,21,0.01
1980,9,23,0.05
1980,9,24,0.21
1980,9,25,1.02
1980,9,27,0.02
1980,9,28,2.16
1980,9,29,1.41
1980,9,30,0.8
1980,10,5,0.05
1980,10,17,0.01
1980,10,18,1.35
1980,10,19,0.08
1980,10,24,0.73
1980,10,25,0.22
1980,10,27,0.19
1980,10,28,0.83
1980,10,29,0.38
1980,10,30,0.3
1980,11,4,0.22
1980,11,15,1.21
1980,11,17,0.77
1980,11,18,0.02
1980,11,23,1.24
1980,11,24,0.67
1980,11,26,0.14
1980,11,27,1.44
1980,12,9,1.37
1980,12,10,0.03
1980,12,22,0.02
1980,12,23,0.05
1980,12,24,0.82
1980,12,25,0.01
1980,12,30,0.09
1981,1,6,0.43
1981,1,7,0.02
1981,1,20,0.87
1981,1,21,0.03
1981,1,27,0.18
1981,1,30,0.53
1981,2,1,1.57
1981,2,2,0.3
1981,2,8,0.1
1981,2,10,3.06
1981,2,11,0.45
1981,2,17,2.05
1981,2,18,2.07
1981,2,19,0.15
1981,2,20,0.03
1981,2,22,0.82
1981,2,23,0.08
1981,2,28,0.02
1981,3,1,0.1
1981,3,4,1.36
1981,3,5,0.22
1981,3,13,0.03
1981,3,15,0.1
1981,3,16,0.2
1981,3,18,0.12
1981,3,19,0.04
1981,3,21,0.03
1981,3,22,1.03
1981,3,29,0.09
1981,3,30,2.54
1981,4,1,0.58
1981,4,5,1.27
1981,4,9,0.48
1981,4,14,0.27
1981,4,17,0.57
1981,4,18,0.29
1981,4,20,0.49
1981,4,23,1.2
1981,4,29,0.11
1981,5,6,0.49
1981,5,7,0.07
1981,5,10,1.55
1981,5,11,0.02
1981,5,14,0.85
1981,5,17,0.02
1981,5,18,0.17
1981,5,19,0.51
1981,5,20,0.38
1981,5,21,0.03
1981,5,25,0.02
1981,5,26,2.13
1981,5,27,3.55
1981,5,31,0.79
1981,6,1,0.56
1981,6,2,0.99
1981,6,3,0.88
1981,6,4,0.68
1981,6,7,0.27
1981,6,10,0.2
1981,6,11,0.04
1981,6,12,0.05
1981,6,13,0.15
1981,6,20,0.4
1981,6,22,0.02
1981,6,30,0.6
1981,7,1,0.08
1981,7,2,0.86
1981,7,3,0.53
1981,7,4,0.23
1981,7,5,0.84
1981,7,6,0.04
1981,7,12,0.32
1981,7,16,0.13
1981,7,17,0.03
1981,7,24,0.39
1981,7,25,0.02
1981,7,26,0.94
1981,7,27,0.56
1981,7,29,0.57
1981,7,31,0.49
1981,8,1,0.44
1981,8,2,0.96
1981,8,5,0.01
1981,8,6,0.17
1981,8,8,0.07
1981,8,10,0.06
1981,8,12,0.16
1981,8,18,0.24
1981,8,19,0.06
1981,8,21,0.07
1981,8,31,0.04
1981,9,1,0.14
1981,9,3,0.53
1981,9,4,1.02
1981,9,5,2.76
1981,9,6,0.63
1981,9,7,0.32
1981,9,8,0.04
1981,9,15,1.83
1981,9,16,0.04
1981,10,2,0.08
1981,10,9,0.18
1981,10,10,0.26
1981,10,18,0.73
1981,10,23,0.69
1981,10,25,0.95
1981,10,26,2.65
1981,10,27,0.23
1981,11,4,0.05
1981,11,5,0.49
1981,11,16,0.44
1981,11,19,0.24
1981,11,20,1.26
1981,11,23,0.31
1981,11,24,0.5
1981,11,27,1.19
1981,11,30,1.29
1981,12,1,0.9
1981,12,4,0.15
1981,12,13,0.04
1981,12,14,1.09
1981,12,15,0.36
1981,12,17,0.36
1981,12,21,0.38
1981,12,22,0.77
1981,12,23,0.73
1981,12,24,0.5
1981,12,25,0.77
1981,12,28,0.03
1981,12,31,2.25
1982,1,2,0.04
1982,1,3,2.69
1982,1,4,1.16
1982,1,7,0.09
1982,1,12,0.33
1982,1,13,0.44
1982,1,14,0.27
1982,1,15,0.02
1982,1,16,0.11
1982,1,18,0.15
1982,1,19,0.13
1982,1,20,0.04
1982,1,21,1.74
1982,1,22,0.45
1982,1,23,0.67
1982,1,31,3.78
1982,2,2,1.9
1982,2,3,1.97
1982,2,4,0.05
1982,2,5,0.13
1982,2,9,1.22
1982,2,12,0.06
1982,2,13,0.01
1982,2,15,0.63
1982,2,16,1.46
1982,2,17,0.43
1982,2,18,0.17
1982,2,19,0.01
1982,2,26,1
1982,2,27,1.19
1982,3,6,0.69
1982,3,7,0.75
1982,3,13,0.03
1982,3,14,0.03
1982,3,15,1.37
1982,3,17,0.03
1982,3,21,0.63
1982,3,24,0.02
1982,3,25,0.27
1982,3,31,0.3
1982,4,2,0.18
1982,4,3,0.65
1982,4,5,0.19
1982,4,8,1.65
1982,4,9,0.11
1982,4,14,0.06
1982,4,16,0.34
1982,4,17,0.99
1982,4,19,0.03
1982,4,20,0.03
1982,4,21,0.02
1982,4,25,2.34
1982,4,26,0.45
1982,4,27,0.27
1982,5,7,0.57
1982,5,8,0.38
1982,5,12,0.1
1982,5,16,0.09
1982,5,17,0.07
1982,5,18,0.01
1982,5,19,0.04
1982,5,20,0.53
1982,5,21,0.1
1982,5,22,0.55
1982,5,23,0.61
1982,5,24,0.04
1982,5,25,0.05
1982,5,26,0.41
1982,5,27,0.22
1982,5,28,0.05
1982,6,1,0.28
1982,6,3,0.01
1982,6,4,0.5
1982,6,10,0.59
1982,6,11,0.05
1982,6,12,1.5
1982,6,13,0.71
1982,6,17,0.04
1982,6,18,0.06
1982,6,26,0.16
1982,6,27,1.1
1982,6,28,0.4
1982,6,29,0.04
1982,7,3,0.14
1982,7,4,0.09
1982,7,5,0.11
1982,7,7,0.04
1982,7,8,0.37
1982,7,9,0.62
1982,7,10,0.04
1982,7,11,0.13
1982,7,15,0.59
1982,7,16,0.03
1982,7,17,1.02
1982,7,18,0.02
1982,7,21,0.03
1982,7,22,0.06
1982,7,23,0.37
1982,7,24,0.02
1982,7,26,0.19
1982,7,28,0.07
1982,7,29,2.7
1982,7,30,0.04
1982,7,31,0.78
1982,8,7,0.04
1982,8,8,0.17
1982,8,9,0.96
1982,8,10,0.21
1982,8,11,0.24
1982,8,17,0.65
1982,8,23,0.02
1982,8,24,0.38
1982,8,31,0.2
1982,9,1,2.69
1982,9,10,0.02
1982,9,11,1.76
1982,9,12,0.14
1982,9,13,0.06
1982,9,20,0.08
1982,9,25,0.32
1982,9,26,1.07
1982,10,7,1.09
1982,10,8,0.15
1982,10,9,0.11
1982,10,10,0.24
1982,10,11,0.16
1982,10,12,1.56
1982,10,13,1.75
1982,10,20,0.43
1982,10,25,0.4
1982,11,3,1.68
1982,11,4,0.22
1982,11,12,1.9
1982,11,17,0.68
1982,11,18,0.88
1982,11,19,0.63
1982,11,20,0.29
1982,11,21,1.18
1982,11,22,0.17
1982,11,23,0.33
1982,11,24,0.07
1982,11,28,2.39
1982,11,29,0.02
1982,11,30,0.98
1982,12,1,1.13
1982,12,2,0.71
1982,12,3,0.38
1982,12,4,0.37
1982,12,5,4.18
1982,12,10,0.21
1982,12,11,1.61
1982,12,12,0.14
1982,12,15,2.66
1982,12,16,0.02
1982,12,19,0.5
1982,12,24,0.45
1982,12,25,1.26
1982,12,26,0.26
1982,12,27,0.31
1982,12,28,2.42
1983,1,1,0.09
1983,1,2,0.64
1983,1,3,0.03
1983,1,9,0.11
1983,1,10,0.46
1983,1,11,0.27
1983,1,12,0.01
1983,1,20,0.48
1983,1,21,3.32
1983,1,22,0.32
1983,1,27,0.01
1983,1,29,0.02
1983,1,30,0.25
1983,2,1,3.56
1983,2,2,2.32
1983,2,5,0.26
1983,2,6,1.12
1983,2,9,0.05
1983,2,10,0.69
1983,2,11,0.06
1983,2,14,0.05
1983,2,22,2.02
1983,2,23,0.1
1983,2,28,0.17
1983,3,5,1.01
1983,3,6,1.38
1983,3,7,0.07
1983,3,8,0.17
1983,3,10,0.05
1983,3,16,0.11
1983,3,17,1.07
1983,3,20,1.81
1983,3,21,0.08
1983,3,24,0.37
1983,3,26,0.87
1983,3,27,1.4
1983,3,30,0.15
1983,3,31,0.39
1983,4,2,1.43
1983,4,5,2.22
1983,4,6,0.18
1983,4,7,0.92
1983,4,8,1.25
1983,4,9,3.1
1983,4,10,0.14
1983,4,14,1.09
1983,4,15,0.63
1983,4,17,0.09
1983,4,18,0.19
1983,4,22,0.02
1983,4,23,2.1
1983,4,24,0.11
1983,5,3,0.52
1983,5,8,0.39
1983,5,13,0.03
1983,5,15,0.21
1983,5,16,1.62
1983,5,18,0.26
1983,5,19,3.12
1983,5,20,1.71
1983,5,21,1.42
1983,5,22,0.54
1983,5,23,0.21
1983,5,29,0.24
1983,5,30,0.02
1983,6,1,0.07
1983,6,3,0.12
1983,6,4,1.03
1983,6,7,0.18
1983,6,8,0.67
1983,6,17,2.22
1983,6,18,0.42
1983,6,19,0.01
1983,6,22,0.02
1983,6,27,1.73
1983,6,28,0.12
1983,6,30,0.38
1983,7,1,0.17
1983,7,3,0.04
1983,7,4,0.06
1983,7,5,0.15
1983,7,17,0.83
1983,7,18,0.2
1983,7,24,0.14
1983,7,25,0.23
1983,7,31,0.17
1983,8,1,0.56
1983,8,5,0.1
1983,8,6,0.21
1983,8,8,0.09
1983,8,11,0.39
1983,8,12,0.12
1983,8,24,0.15
1983,8,25,0.76
1983,8,31,1.32
1983,9,2,0.64
1983,9,3,0.48
1983,9,4,2.11
1983,9,5,0.07
1983,9,10,0.47
1983,9,11,0.19
1983,9,12,0.04
1983,9,13,0.35
1983,9,19,0.32
1983,9,20,2.3
1983,9,21,0.91
1983,10,4,0.24
1983,10,5,1.09
1983,10,11,0.58
1983,10,12,2.92
1983,10,13,2.14
1983,10,22,0.56
1983,10,23,1.48
1983,11,3,0.03
1983,11,4,0.25
1983,11,9,0.21
1983,11,10,0.36
1983,11,14,0.39
1983,11,15,1.54
1983,11,20,1.32
1983,11,23,1.62
1983,11,24,1.33
1983,11,27,1.65
1983,11,28,1.8
1983,12,2,0.68
1983,12,3,3.44
1983,12,4,0.1
1983,12,5,0.12
1983,12,6,1.74
1983,12,11,2.75
1983,12,12,0.03
1983,12,14,0.33
1983,12,21,0.71
1983,12,22,0.41
1983,12,27,0.88
1983,12,28,2.53
1984,1,5,0.04
1984,1,10,1.54
1984,1,15,0.05
1984,1,16,0.07
1984,1,17,0.02
1984,1,18,1.26
1984,1,23,0.71
1984,1,24,1.83
1984,1,26,0.01
1984,2,3,0.34
1984,2,5,0.19
1984,2,10,0.91
1984,2,12,1.28
1984,2,13,5.04
1984,2,19,0.27
1984,2,22,0.24
1984,2,23,0.58
1984,2,24,0.1
1984,2,27,1.98
1984,2,28,0.2
1984,3,5,0.81
1984,3,6,0.11
1984,3,12,0.17
1984,3,13,0.31
1984,3,16,0.06
1984,3,17,0.08
1984,3,18,0.15
1984,3,20,2.74
1984,3,21,0.1
1984,3,24,0.3
1984,3,25,0.05
1984,3,27,0.52
1984,3,28,2.46
1984,3,29,0.06
1984,4,3,1.49
1984,4,4,2.77
1984,4,9,1.74
1984,4,10,0.06
1984,4,14,0.03
1984,4,16,0.17
1984,4,17,0.21
1984,4,18,0.08
1984,4,19,0.25
1984,4,20,0.7
1984,4,22,1.16
1984,4,27,1.22
1984,4,28,0.69
1984,4,29,0.02
1984,4,30,0.67
1984,5,2,1.31
1984,5,3,2.25
1984,5,4,0.03
1984,5,6,0.24
1984,5,7,1.23
1984,5,8,1.04
1984,5,21,0.22
1984,5,22,1.21
1984,5,27,0.04
1984,5,28,1.35
1984,6,15,0.63
1984,6,19,1.59
1984,6,20,0.88
1984,6,21,1.09
1984,6,22,0.12
1984,6,24,0.63
1984,6,27,1.02
1984,6,29,0.67
1984,6,30,0.08
1984,7,2,0.02
1984,7,4,0.1
1984,7,5,0.49
1984,7,6,0.07
1984,7,7,0.46
1984,7,13,0.18
1984,7,15,0.11
1984,7,16,0.02
1984,7,17,1.15
1984,7,18,0.33
1984,7,20,0.1
1984,7,22,0.15
1984,7,24,0.63
1984,7,25,0.44
1984,7,26,0.87
1984,7,27,0.42
1984,7,28,0.08
1984,7,29,0.75
1984,7,30,1.49
1984,7,31,1.29
1984,8,1,0.4
1984,8,2,0.07
1984,8,3,0.12
1984,8,5,0.08
1984,8,7,0.07
1984,8,9,0.69
1984,8,10,0.32
1984,8,11,0.53
1984,8,12,0.31
1984,8,13,0.13
1984,8,15,0.17
1984,8,16,0.21
1984,8,21,0.8
1984,8,23,0.08
1984,8,27,0.1
1984,8,28,0.71
1984,8,29,0.44
1984,8,30,0.02
1984,9,3,0.06
1984,9,28,0.04
1984,9,29,0.42
1984,9,30,0.25
1984,10,8,0.15
1984,10,9,0.38
1984,10,15,0.03
1984,10,17,0.81
1984,10,20,0.64
1984,10,21,1.48
1984,10,22,1.22
1984,10,23,0.88
1984,10,24,0.03
1984,10,25,0.76
1984,10,28,1.38
1984,10,29,0.2
1984,11,2,0.3
1984,11,3,0.33
1984,11,4,1.2
1984,11,10,1.26
1984,11,15,0.1
1984,11,16,0.09
1984,11,18,0.07
1984,11,19,1.07
1984,11,27,0.82
1984,11,28,2.2
1984,11,30,0.11
1984,12,2,0.69
1984,12,3,0.15
1984,12,4,0.2
1984,12,5,1.8
1984,12,10,0.05
1984,12,19,0.24
1984,12,20,0.43
1984,12,21,0.07
1984,12,22,0.49
1984,12,24,0.23
